1552596832.568249,1
1552596832.636906,0
1552596832.675083,11
1552596832.744382,1
1552596832.781781,4
1552596832.851559,10
1552596832.888887,13
1552596832.959256,18
1552596832.996143,18
1552596833.065866,20
1552596833.103184,19
1552596833.173964,19
1552596833.209750,20
1552596833.280429,19
1552596833.318037,20
1552596833.388079,19
1552596833.427467,19
1552596833.494602,18
1552596833.536075,19
1552596833.601312,19
1552596833.642644,18
1552596833.708605,18
1552596833.749631,19
1552596833.816362,17
1552596833.858021,18
1552596833.923628,19
1552596833.965891,19
1552596834.029139,19
1552596834.072605,18
1552596834.136559,14
1552596834.179833,19
1552596834.244309,19
1552596834.286258,18
1552596834.351330,17
1552596834.393399,17
1552596834.459338,17
1552596834.499355,19
1552596834.567059,19
1552596834.607831,15
1552596834.674940,10
1552596834.714665,7
1552596834.781033,7
1552596834.821603,8
1552596834.887857,8
1552596834.928378,8
1552596834.994058,8
1552596835.035091,8
1552596835.099690,9
1552596835.141701,8
1552596835.207043,8
1552596835.249145,8
1552596835.314055,8
1552596835.355654,9
1552596835.421657,9
1552596835.462879,9
1552596835.528768,8
1552596835.570673,10
1552596835.635779,9
1552596835.677950,10
1552596835.742310,9
1552596835.785347,10
1552596835.849606,9
1552596835.893371,11
1552596835.955267,10
1552596836.000385,10
1552596836.063139,9
1552596836.107566,10
1552596836.170360,10
1552596836.215941,11
1552596836.277491,9
1552596836.321957,10
1552596836.385257,9
1552596836.428734,10
1552596836.492008,10
1552596836.536739,11
1552596836.599593,10
1552596836.645350,11
1552596836.707797,11
1552596836.753231,13
1552596836.815414,12
1552596836.860920,11
1552596836.922146,18
1552596836.968530,17
1552596837.032645,16
1552596837.079896,16
1552596837.143210,11
1552596837.187129,12
1552596837.250730,13
1552596837.297321,13
1552596837.360213,12
1552596837.403923,12
1552596837.467287,14
1552596837.511460,13
1552596837.574843,13
1552596837.617729,12
1552596837.680902,12
1552596837.725738,12
1552596837.788649,11
1552596837.833261,12
1552596837.897579,12
1552596837.940844,12
1552596838.004486,12
1552596838.048353,13
1552596838.112578,13
1552596838.156203,12
1552596838.220251,11
1552596838.262756,12
1552596838.328027,12
1552596838.371062,14
1552596838.434859,14
1552596838.478385,13
1552596838.541855,13
1552596838.586198,13
1552596838.650082,13
1552596838.693158,13
1552596838.757804,13
1552596838.799565,13
1552596838.865485,13
1552596838.907436,14
1552596838.972207,13
1552596839.014981,13
1552596839.079524,13
1552596839.121335,13
1552596839.187123,13
1552596839.229425,12
1552596839.294347,13
1552596839.335983,13
1552596839.401887,14
1552596839.443413,14
1552596839.509314,14
1552596839.551001,14
1552596839.615018,14
1552596839.659571,14
1552596839.721753,14
1552596839.767814,15
1552596839.829495,14
1552596839.875265,14
1552596839.935955,14
1552596839.982516,14
1552596840.041733,15
1552596840.090144,14
1552596840.149752,15
1552596840.197284,15
1552596840.257282,15
1552596840.305303,16
1552596840.364444,15
1552596840.411937,14
1552596840.471820,19
1552596840.519492,19
1552596840.579396,19
1552596840.626744,19
1552596840.687336,17
1552596840.733510,15
1552596840.793209,14
1552596840.841444,14
1552596840.900743,15
1552596840.948316,14
1552596841.008167,13
1552596841.055096,9
1552596841.114288,6
1552596841.162096,4
1552596841.222069,7
1552596841.269664,7
1552596841.328676,7
1552596841.376971,7
1552596841.437278,7
1552596841.483953,7
1552596841.543324,8
1552596841.591077,8
1552596841.650707,7
1552596841.698740,7
1552596841.758095,8
1552596841.805805,8
1552596841.864668,7
1552596841.914570,7
1552596841.972627,8
1552596842.021648,8
1552596842.079512,9
1552596842.128823,8
1552596842.188339,7
1552596842.235533,7
1552596842.294351,9
1552596842.342682,9
1552596842.401847,9
1552596842.450579,8
1552596842.509806,8
1552596842.558008,8
1552596842.617057,9
1552596842.665884,8
1552596842.725496,8
1552596842.773655,8
1552596842.832842,9
1552596842.881085,8
1552596842.940428,8
1552596842.988392,9
1552596843.046823,9
1552596843.095136,10
1552596843.152850,10
1552596843.202269,10
1552596843.259584,9
1552596843.311156,10
1552596843.365845,10
1552596843.418627,10
1552596843.472690,9
1552596843.525129,10
1552596843.581673,9
1552596843.632067,10
1552596843.688902,9
1552596843.738657,11
1552596843.795724,9
1552596843.844906,11
1552596843.903348,11
1552596843.953102,11
1552596844.011060,10
1552596844.059712,11
1552596844.116851,11
1552596844.166801,11
1552596844.224053,10
1552596844.274682,12
1552596844.331211,10
1552596844.381805,11
1552596844.438220,11
1552596844.489261,11
1552596844.546052,11
1552596844.597924,12
1552596844.653394,12
1552596844.705306,11
1552596844.761565,16
1552596844.813088,19
1552596844.867382,19
1552596844.920800,19
1552596844.973821,18
1552596845.028052,14
1552596845.080283,15
1552596845.134618,13
1552596845.187971,13
1552596845.242430,12
1552596845.294229,13
1552596845.349441,11
1552596845.402678,12
1552596845.456440,12
1552596845.508693,12
1552596845.563234,12
1552596845.615710,13
1552596845.670308,12
1552596845.723742,12
1552596845.777635,14
1552596845.830419,13
1552596845.885101,13
1552596845.936320,13
1552596845.992840,13
1552596846.042834,13
1552596846.099543,13
1552596846.150272,13
1552596846.206679,13
1552596846.257005,12
1552596846.314565,14
1552596846.363975,13
1552596846.422358,13
1552596846.472360,13
1552596846.530408,13
1552596846.580485,13
1552596846.638306,13
1552596846.687003,14
1552596846.746891,13
1552596846.794557,14
1552596846.854427,13
1552596846.902141,14
1552596846.962547,15
1552596847.009845,14
1552596847.070522,15
1552596847.115908,14
1552596847.177152,14
1552596847.223442,15
1552596847.285178,14
1552596847.330717,14
1552596847.391114,14
1552596847.436908,15
1552596847.497845,14
1552596847.544271,14
1552596847.604918,14
1552596847.652447,14
1552596847.712706,14
1552596847.759472,15
1552596847.819934,14
1552596847.866007,15
1552596847.926703,15
1552596847.973076,15
1552596848.034047,15
1552596848.081299,17
1552596848.142808,16
1552596848.186805,17
1552596848.250876,16
1552596848.295369,18
1552596848.358367,15
1552596848.402270,18
1552596848.467615,18
1552596848.508398,19
1552596848.575441,18
1552596848.615104,17
1552596848.683741,13
1552596848.722158,13
1552596848.790902,13
1552596848.828882,13
1552596848.897517,12
1552596848.936589,11
1552596849.005662,7
1552596849.044224,6
1552596849.112852,6
1552596849.152021,6
1552596849.218446,7
1552596849.258002,6
1552596849.326894,8
1552596849.365611,6
1552596849.433132,6
1552596849.473046,8
1552596849.540400,10
1552596849.580602,9
1552596849.646955,8
1552596849.687522,8
1552596849.753707,8
1552596849.794519,7
1552596849.860968,7
1552596849.901974,7
1552596849.968346,7
1552596850.008721,7
1552596850.075429,8
1552596850.115759,8
1552596850.182822,7
1552596850.223817,8
1552596850.290379,8
1552596850.331370,9
1552596850.397232,8
1552596850.438716,8
1552596850.505655,8
1552596850.546679,9
1552596850.613483,8
1552596850.653857,8
1552596850.721299,9
1552596850.760921,8
1552596850.828190,9
1552596850.867672,8
1552596850.935023,10
1552596850.974665,9
1552596851.041655,10
1552596851.082413,10
1552596851.149181,10
1552596851.188552,9
1552596851.257104,10
1552596851.295677,9
1552596851.365621,10
1552596851.403140,9
1552596851.472830,10
1552596851.510887,9
1552596851.580661,9
1552596851.618178,10
1552596851.689127,9
1552596851.726089,9
1552596851.797057,11
1552596851.832613,10
1552596851.903951,10
1552596851.939896,11
1552596852.011557,12
1552596852.045854,10
1552596852.119653,12
1552596852.152326,11
1552596852.227214,10
1552596852.258506,10
1552596852.333709,10
1552596852.365174,12
1552596852.440611,10
1552596852.471743,11
1552596852.548025,10
1552596852.579485,11
1552596852.656080,11
1552596852.686533,13
1552596852.762457,12
1552596852.794152,13
1552596852.870356,12
1552596852.900730,12
1552596852.977847,19
1552596853.007868,19
1552596853.085541,19
1552596853.114271,17
1552596853.193542,14
1552596853.221012,14
1552596853.300216,15
1552596853.328138,13
1552596853.408177,12
1552596853.436159,12
1552596853.515359,12
1552596853.543468,13
1552596853.622319,12
1552596853.652132,12
1552596853.728954,13
1552596853.758956,12
1552596853.836549,14
1552596853.866465,12
1552596853.942751,13
1552596853.974123,12
1552596854.049273,13
1552596854.081651,13
1552596854.157125,13
1552596854.188140,13
1552596854.264184,13
1552596854.296329,13
1552596854.371080,14
1552596854.401948,13
1552596854.478579,12
1552596854.509969,13
1552596854.586231,13
1552596854.617579,13
1552596854.693535,13
1552596854.725565,14
1552596854.801915,14
1552596854.832491,14
1552596854.909484,15
1552596854.939956,15
1552596855.018151,14
1552596855.047145,14
1552596855.125439,14
1552596855.154054,14
1552596855.233890,15
1552596855.259841,14
1552596855.341955,14
1552596855.367239,14
1552596855.448653,14
1552596855.476298,15
1552596855.556436,15
1552596855.584067,14
1552596855.663060,14
1552596855.691213,14
1552596855.771537,14
1552596855.798429,14
1552596855.878292,15
1552596855.905954,15
1552596855.986625,15
1552596856.012882,16
1552596856.093084,15
1552596856.119455,16
1552596856.200038,15
1552596856.226856,15
1552596856.307095,17
1552596856.333763,16
1552596856.415063,18
1552596856.442089,16
1552596856.521693,19
1552596856.549716,19
1552596856.628753,19
1552596856.657619,18
1552596856.736429,18
1552596856.765950,16
1552596856.842047,15
1552596856.873017,16
1552596856.949116,15
1552596856.980821,16
1552596857.056044,16
1552596857.088870,16
1552596857.162866,17
1552596857.196507,17
1552596857.268761,16
1552596857.303798,16
1552596857.376963,17
1552596857.411586,17
1552596857.484431,17
1552596857.519074,18
1552596857.590560,17
1552596857.626840,16
1552596857.697958,18
1552596857.732906,19
1552596857.805713,18
1552596857.841161,19
1552596857.913783,18
1552596857.948891,18
1552596858.021002,18
1552596858.056316,20
1552596858.128583,18
1552596858.162932,19
1552596858.235181,17
1552596858.270016,18
1552596858.341189,18
1552596858.377959,18
1552596858.448341,17
1552596858.486123,18
1552596858.555814,14
1552596858.593423,13
1552596858.664233,8
1552596858.700716,7
1552596858.771502,7
1552596858.808527,7
1552596858.878981,9
1552596858.914184,8
1552596858.986780,8
1552596859.021652,7
1552596859.094184,7
1552596859.128719,7
1552596859.201345,8
1552596859.236487,9
1552596859.308875,8
1552596859.345232,8
1552596859.416448,8
1552596859.452584,8
1552596859.523476,8
1552596859.560241,9
1552596859.630848,8
1552596859.667676,8
1552596859.739077,9
1552596859.774534,8
1552596859.846347,8
1552596859.882036,8
1552596859.953514,9
1552596859.989125,9
1552596860.061441,9
1552596860.096807,11
1552596860.168714,9
1552596860.204154,10
1552596860.276133,9
1552596860.311623,10
1552596860.385184,9
1552596860.419175,11
1552596860.493166,9
1552596860.526855,10
1552596860.600700,9
1552596860.634548,11
1552596860.706970,9
1552596860.742766,10
1552596860.813742,10
1552596860.850594,11
1552596860.921105,10
1552596860.958814,11
1552596861.027791,10
1552596861.066675,11
1552596861.134824,12
1552596861.173892,11
1552596861.240499,11
1552596861.282158,12
1552596861.348465,12
1552596861.389585,12
1552596861.455643,12
1552596861.497048,10
1552596861.562340,18
1552596861.603539,17
1552596861.669626,19
1552596861.711347,17
1552596861.777175,14
1552596861.818507,13
1552596861.884742,13
1552596861.924784,13
1552596861.992384,13
1552596862.032548,11
1552596862.100517,12
1552596862.140576,11
1552596862.207509,12
1552596862.248445,12
1552596862.313307,13
1552596862.354530,12
1552596862.421141,12
1552596862.462323,13
1552596862.528559,11
1552596862.569309,12
1552596862.636329,12
1552596862.676177,13
1552596862.743435,12
1552596862.789920,13
1552596862.851054,13
1552596862.898268,14
1552596862.958490,13
1552596863.004378,13
1552596863.064778,13
1552596863.111702,14
1552596863.172005,13
1552596863.219708,13
1552596863.278824,13
1552596863.327671,13
1552596863.384944,14
1552596863.434018,14
1552596863.492936,13
1552596863.541108,13
1552596863.600628,13
1552596863.648168,13
1552596863.707418,14
1552596863.754693,14
1552596863.814235,14
1552596863.862183,13
1552596863.921649,15
1552596863.968354,16
1552596864.028163,14
1552596864.074579,14
1552596864.137171,14
1552596864.181923,15
1552596864.244258,15
1552596864.289169,14
1552596864.351797,14
1552596864.396698,14
1552596864.460179,14
1552596864.503122,14
1552596864.567434,14
1552596864.611222,14
1552596864.675086,15
1552596864.719809,14
1552596864.782644,17
1552596864.827912,15
1552596864.891077,16
1552596864.935953,16
1552596864.999737,16
1552596865.043476,16
1552596865.108243,16
1552596865.150519,19
1552596865.214725,18
1552596865.257024,18
1552596865.323556,18
1552596865.364069,16
1552596865.429938,14
1552596865.471721,14
1552596865.536485,14
1552596865.578285,13
1552596865.643400,12
1552596865.684704,12
1552596865.750729,9
1552596865.793296,6
1552596865.859582,6
1552596865.900889,6
1552596865.965649,6
1552596866.007389,6
1552596866.072710,8
1552596866.115041,7
1552596866.180281,6
1552596866.223146,6
1552596866.287132,10
1552596866.330683,9
1552596866.394276,9
1552596866.437683,7
1552596866.501924,9
1552596866.545075,9
1552596866.609649,8
1552596866.652105,7
1552596866.717599,7
1552596866.759147,7
1552596866.826056,7
1552596866.865328,7
1552596866.933767,7
1552596866.973377,8
1552596867.041934,8
1552596867.081296,9
1552596867.150632,8
1552596867.188139,8
1552596867.256848,8
1552596867.295421,8
1552596867.364558,8
1552596867.403320,10
1552596867.471494,9
1552596867.509626,9
1552596867.577693,8
1552596867.615847,9
1552596867.685701,9
1552596867.722904,10
1552596867.793955,9
1552596867.830443,9
1552596867.900205,9
1552596867.938659,10
1552596868.007301,10
1552596868.046589,9
1552596868.115008,9
1552596868.153587,10
1552596868.223202,9
1552596868.261558,9
1552596868.329971,11
1552596868.369648,9
1552596868.436958,10
1552596868.476181,9
1552596868.544795,11
1552596868.584478,10
1552596868.652292,11
1552596868.692453,10
1552596868.759978,11
1552596868.798913,10
1552596868.867080,12
1552596868.906033,10
1552596868.974200,11
1552596869.012397,11
1552596869.082712,11
1552596869.119700,10
1552596869.189217,11
1552596869.227390,11
1552596869.299387,11
1552596869.339598,10
1552596869.410420,11
1552596869.451087,12
1552596869.518264,12
