1552597872.085026,14
1552597872.197651,14
1552597872.310428,13
1552597872.424679,14
1552597872.538425,14
1552597872.649363,13
1552597872.761978,14
1552597872.875351,14
1552597872.990186,14
1552597873.102412,14
1552597873.212447,14
1552597873.323551,14
1552597873.434336,14
1552597873.546547,16
1552597873.657394,14
1552597873.769007,15
1552597873.879153,16
1552597873.990045,16
1552597874.100825,19
1552597874.211603,19
1552597874.322414,19
1552597874.432191,15
1552597874.543370,15
1552597874.658068,16
1552597874.771223,16
1552597874.883749,15
1552597874.998765,17
1552597875.109897,17
1552597875.220534,17
1552597875.329534,18
1552597875.440747,18
1552597875.551398,19
1552597875.666205,18
1552597875.780625,18
1552597875.894911,17
1552597876.011534,17
1552597876.122717,15
1552597876.235013,8
1552597876.348810,7
1552597876.461857,8
1552597876.573903,7
1552597876.683973,7
1552597876.794769,7
1552597876.905482,8
1552597877.014921,9
1552597877.127361,9
1552597877.238228,8
1552597877.350677,8
1552597877.462277,8
1552597877.572330,9
1552597877.683003,8
1552597877.794342,8
1552597877.904134,10
1552597878.015184,9
1552597878.126835,10
1552597878.238791,10
1552597878.349961,10
1552597878.465501,10
1552597878.579800,10
1552597878.690519,9
1552597878.802743,10
1552597878.914642,11
1552597879.025656,13
1552597879.136225,17
1552597879.247670,17
1552597879.358844,13
1552597879.469759,12
1552597879.581495,11
1552597879.692073,12
1552597879.803661,12
1552597879.912929,12
1552597880.024070,12
1552597880.134705,12
1552597880.244549,12
1552597880.355623,11
1552597880.467128,11
1552597880.577569,12
1552597880.687527,13
1552597880.797502,13
1552597880.907993,13
1552597881.018641,14
1552597881.130600,14
1552597881.241575,13
1552597881.352139,13
1552597881.462377,13
1552597881.575178,12
1552597881.686091,13
1552597881.796174,15
1552597881.907495,15
1552597882.017564,14
1552597882.129213,14
1552597882.240876,14
1552597882.355023,14
1552597882.470701,15
1552597882.584693,15
1552597882.697191,20
1552597882.810762,18
1552597882.922239,17
1552597883.035666,14
1552597883.147405,13
1552597883.262868,10
1552597883.376309,6
1552597883.490977,6
1552597883.603331,7
1552597883.715021,5
1552597883.828096,9
1552597883.941682,9
1552597884.054549,7
1552597884.167675,7
1552597884.278891,7
1552597884.392696,7
1552597884.506977,7
1552597884.620889,8
1552597884.735600,9
1552597884.851288,9
1552597884.963211,8
1552597885.074358,8
1552597885.184123,8
1552597885.296309,10
1552597885.407958,9
1552597885.517750,9
1552597885.629025,9
1552597885.739715,9
1552597885.851457,9
1552597885.963440,11
1552597886.075805,10
1552597886.187097,11
1552597886.298847,11
1552597886.409884,11
1552597886.521475,11
1552597886.632509,12
1552597886.743909,10
1552597886.854036,11
1552597886.965455,11
1552597887.077079,11
1552597887.187339,18
1552597887.297436,17
1552597887.407656,14
1552597887.518945,14
1552597887.629941,13
1552597887.741342,13
1552597887.852596,12
1552597887.963032,12
1552597888.074571,13
1552597888.186421,12
1552597888.297747,12
1552597888.408339,14
1552597888.518464,12
1552597888.630324,13
1552597888.740887,13
1552597888.852376,13
1552597888.962577,14
1552597889.074876,15
1552597889.186458,14
1552597889.297302,14
1552597889.407295,14
1552597889.516727,15
1552597889.627348,14
1552597889.738404,15
1552597889.850098,14
1552597889.960763,14
1552597890.070905,14
1552597890.182774,15
1552597890.295390,15
1552597890.407542,15
1552597890.518675,17
1552597890.629056,16
1552597890.739178,20
1552597890.854323,19
1552597890.969500,17
1552597891.080112,15
1552597891.189220,15
1552597891.300287,11
1552597891.411038,6
1552597891.521131,6
1552597891.631481,8
1552597891.742186,6
1552597891.853268,8
1552597891.964983,8
1552597892.075699,9
1552597892.187724,7
1552597892.298248,8
1552597892.410453,7
1552597892.522052,7
1552597892.633404,8
1552597892.744251,8
1552597892.854563,8
1552597892.970024,8
1552597893.085056,8
1552597893.199798,9
1552597893.312027,8
1552597893.424207,9
1552597893.538054,9
1552597893.650921,9
1552597893.761235,9
1552597893.872638,10
1552597893.982564,9
1552597894.093506,9
1552597894.204108,10
1552597894.316457,10
1552597894.428103,10
1552597894.539800,11
1552597894.652084,12
1552597894.763746,12
1552597894.876231,11
1552597894.987405,11
1552597895.099132,13
1552597895.209576,13
1552597895.321460,20
1552597895.432336,19
1552597895.542810,12
1552597895.653595,14
1552597895.765540,13
1552597895.877883,12
1552597895.989498,12
1552597896.100739,13
1552597896.211538,13
1552597896.322401,13
1552597896.433222,14
1552597896.544349,14
1552597896.654475,13
1552597896.766884,12
1552597896.877428,13
1552597896.989469,13
1552597897.100490,15
1552597897.211306,14
1552597897.322146,14
1552597897.432302,14
1552597897.542373,14
1552597897.653755,14
1552597897.763592,15
1552597897.875231,14
1552597897.984318,15
1552597898.095496,14
1552597898.206707,15
1552597898.321012,15
1552597898.434199,15
1552597898.548019,15
1552597898.661485,16
1552597898.773077,16
1552597898.884585,19
1552597898.996674,20
1552597899.108478,17
1552597899.219731,15
1552597899.331294,15
1552597899.442678,12
1552597899.554230,5
1552597899.665168,7
1552597899.776853,8
1552597899.887597,8
1552597899.999081,7
1552597900.109580,8
1552597900.220844,9
1552597900.335126,7
1552597900.445646,7
1552597900.557011,7
1552597900.668351,7
1552597900.779656,9
1552597900.890410,9
1552597901.001906,8
1552597901.112767,8
1552597901.223448,9
1552597901.334634,9
1552597901.446067,8
1552597901.556719,10
1552597901.668942,11
1552597901.780103,9
1552597901.891167,9
1552597902.001950,9
1552597902.114339,9
1552597902.226996,9
1552597902.338212,10
1552597902.449307,11
1552597902.561438,11
1552597902.674606,12
1552597902.786545,12
1552597902.900005,11
1552597903.015339,12
1552597903.135051,10
1552597903.245432,12
1552597903.357081,13
1552597903.469476,19
1552597903.579692,18
1552597903.688978,15
1552597903.800544,14
1552597903.912132,12
1552597904.022431,12
1552597904.133078,13
1552597904.243871,12
1552597904.355875,14
1552597904.469375,13
1552597904.584362,13
1552597904.698828,14
1552597904.813357,14
1552597904.927491,14
1552597905.039496,14
1552597905.152203,14
1552597905.264405,15
1552597905.378010,14
1552597905.489192,14
1552597905.602473,14
1552597905.718948,14
1552597905.833549,14
1552597905.947110,15
1552597906.058758,14
1552597906.173313,14
1552597906.287289,14
1552597906.400158,16
1552597906.512452,15
1552597906.625399,15
1552597906.737644,15
1552597906.849482,16
1552597906.962991,16
1552597907.078621,19
1552597907.191845,18
1552597907.304322,16
1552597907.416330,14
1552597907.526592,14
1552597907.638559,11
1552597907.748604,5
1552597907.859699,7
1552597907.970794,7
1552597908.082119,6
1552597908.192964,9
1552597908.303663,8
1552597908.415567,8
1552597908.526413,8
1552597908.637620,8
1552597908.748346,7
1552597908.859073,7
1552597908.968845,8
1552597909.087526,8
1552597909.200019,8
1552597909.310069,8
1552597909.421107,8
1552597909.532432,9
1552597909.645774,10
1552597909.757397,10
1552597909.868039,10
1552597909.979084,10
1552597910.091785,10
1552597910.203893,9
1552597910.314823,9
1552597910.425257,10
1552597910.537334,11
1552597910.648694,10
1552597910.759746,10
1552597910.870713,10
1552597910.982686,10
1552597911.093476,10
1552597911.205057,10
1552597911.317825,12
1552597911.427877,13
1552597911.538865,12
1552597911.648886,19
1552597911.760035,17
1552597911.870210,12
1552597911.980404,13
1552597912.091943,12
1552597912.202818,12
1552597912.312612,11
1552597912.424843,12
1552597912.535436,13
1552597912.647190,13
1552597912.759095,14
1552597912.870078,14
1552597912.980736,14
1552597913.090969,13
1552597913.202360,13
1552597913.315955,13
1552597913.426535,13
1552597913.541535,14
1552597913.654997,14
1552597913.767191,14
1552597913.877811,15
1552597913.989147,15
1552597914.098381,14
1552597914.209572,14
1552597914.321184,14
1552597914.431258,14
1552597914.540687,16
1552597914.648673,15
1552597914.760591,16
1552597914.873796,15
1552597914.983027,16
1552597915.092567,17
1552597915.203654,19
1552597915.312860,18
1552597915.421589,16
1552597915.530575,14
1552597915.639490,14
1552597915.748979,14
1552597915.859060,10
1552597915.969272,7
1552597916.081087,6
1552597916.191889,6
1552597916.300816,8
1552597916.412803,8
1552597916.522461,8
1552597916.635543,8
1552597916.745373,8
1552597916.855907,7
1552597916.965821,7
1552597917.077470,8
1552597917.187405,8
1552597917.298611,10
1552597917.407950,8
1552597917.517138,8
1552597917.628692,8
1552597917.739798,8
1552597917.850194,9
1552597917.960904,10
1552597918.070547,9
1552597918.181706,9
1552597918.291341,10
1552597918.403098,10
1552597918.512462,11
1552597918.622053,10
1552597918.730090,11
1552597918.841033,11
1552597918.949165,11
1552597919.059026,11
1552597919.170497,10
1552597919.281358,10
1552597919.391263,10
1552597919.502762,11
1552597919.613253,12
1552597919.724508,12
1552597919.834625,19
1552597919.945515,19
1552597920.056989,13
1552597920.166178,13
1552597920.276678,13
1552597920.385326,12
1552597920.495245,12
1552597920.605796,12
1552597920.714207,12
1552597920.823451,12
1552597920.932620,13
1552597921.041485,14
1552597921.151985,14
1552597921.262349,13
1552597921.373069,13
1552597921.484184,13
1552597921.593975,13
1552597921.703411,14
1552597921.811573,14
1552597921.922419,14
1552597922.032005,14
1552597922.142811,14
1552597922.253273,15
1552597922.364827,14
1552597922.476016,14
1552597922.586247,14
1552597922.696737,15
1552597922.807808,15
1552597922.917229,15
1552597923.040429,15
1552597923.150965,17
1552597923.261017,17
1552597923.373323,16
1552597923.483219,18
1552597923.593079,18
1552597923.704436,16
1552597923.814323,16
1552597923.922723,16
1552597924.032431,16
1552597924.144070,16
1552597924.253416,16
1552597924.363521,17
1552597924.472915,17
1552597924.583955,18
1552597924.694139,19
1552597924.806011,18
1552597924.915385,17
1552597925.025111,17
1552597925.134309,18
1552597925.243913,19
1552597925.353207,20
1552597925.463240,18
1552597925.573422,18
1552597925.683999,18
1552597925.793937,18
1552597925.905003,19
1552597926.016010,17
1552597926.125073,17
1552597926.236451,17
1552597926.345978,18
1552597926.454784,19
1552597926.565979,19
1552597926.674711,19
1552597926.785574,19
1552597926.897246,19
1552597927.006912,19
1552597927.116792,19
1552597927.225606,19
1552597927.333806,19
1552597927.444032,18
1552597927.554106,18
1552597927.664597,18
1552597927.774765,19
1552597927.886500,19
1552597927.998161,20
1552597928.107435,19
1552597928.221362,19
1552597928.332330,19
1552597928.443625,15
1552597928.554299,15
1552597928.666811,11
1552597928.775347,2
1552597928.889154,2
1552597928.999070,3
1552597929.109517,3
1552597929.219939,3
1552597929.330146,4
1552597929.440353,4
1552597929.551728,4
1552597929.661602,5
1552597929.771532,5
1552597929.881734,5
1552597929.993125,5
1552597930.104617,5
1552597930.214881,5
1552597930.325882,6
1552597930.436459,5
1552597930.548609,6
1552597930.659772,6
1552597930.770365,6
1552597930.879841,8
1552597930.990384,7
1552597931.101148,7
1552597931.212769,7
1552597931.323381,7
1552597931.434828,7
1552597931.546601,10
1552597931.656627,9
1552597931.766364,10
1552597931.878683,8
1552597931.989355,15
1552597932.100542,15
1552597932.210878,10
1552597932.321481,10
1552597932.431422,9
1552597932.542371,9
1552597932.653573,9
1552597932.765298,9
1552597932.876502,9
1552597932.987038,11
1552597933.097783,10
1552597933.207743,11
1552597933.319653,11
1552597933.430609,11
1552597933.542040,11
1552597933.652976,12
1552597933.764097,12
1552597933.873825,10
1552597933.985716,10
1552597934.098204,11
1552597934.210204,12
1552597934.320266,12
1552597934.430593,13
1552597934.540292,12
1552597934.651101,12
1552597934.761032,12
1552597934.872964,12
1552597934.986015,11
1552597935.098927,12
1552597935.212091,13
1552597935.327107,14
1552597935.440556,13
1552597935.551893,20
1552597935.662847,20
1552597935.774037,13
1552597935.885796,14
1552597935.996475,13
1552597936.106355,14
1552597936.218155,14
1552597936.330011,14
1552597936.439362,17
1552597936.550049,16
1552597936.660373,15
1552597936.770664,15
1552597936.886075,14
1552597936.997343,14
1552597937.108744,14
1552597937.220241,15
1552597937.331489,16
1552597937.443360,17
1552597937.554166,16
1552597937.665976,16
1552597937.777320,15
1552597937.887118,15
1552597937.997315,16
1552597938.109584,16
1552597938.224148,16
1552597938.335738,16
1552597938.447279,16
1552597938.559316,17
1552597938.673109,17
1552597938.783797,17
1552597938.895267,16
1552597939.008443,16
1552597939.117901,17
1552597939.229520,17
1552597939.340500,16
1552597939.454834,17
1552597939.565786,17
1552597939.676961,18
1552597939.787070,19
1552597939.898715,18
1552597940.011489,19
1552597940.120448,19
1552597940.231488,17
1552597940.342007,18
1552597940.452657,17
1552597940.564614,17
1552597940.676334,18
1552597940.787115,18
1552597940.898329,18
1552597941.008854,18
1552597941.120686,19
1552597941.230704,18
1552597941.341727,20
1552597941.452272,19
1552597941.563204,14
1552597941.674279,17
1552597941.784259,13
1552597941.895437,8
1552597942.006927,8
1552597942.118246,8
1552597942.229399,9
1552597942.339372,9
1552597942.449750,9
1552597942.560605,8
1552597942.671471,8
1552597942.781902,9
1552597942.893280,10
1552597943.004947,10
1552597943.116501,9
1552597943.227511,9
1552597943.340058,9
1552597943.451617,9
1552597943.562769,10
1552597943.673466,11
1552597943.784530,11
1552597943.895385,11
1552597944.007022,11
1552597944.117631,11
1552597944.228636,10
1552597944.339900,11
1552597944.450091,10
1552597944.561459,11
1552597944.673385,11
1552597944.784674,12
1552597944.894978,12
1552597945.005618,14
1552597945.117227,14
1552597945.228612,19
1552597945.340947,19
1552597945.451561,14
1552597945.562916,15
1552597945.672805,12
1552597945.785246,12
1552597945.896027,13
1552597946.006308,13
1552597946.116754,14
1552597946.227658,13
1552597946.339230,13
1552597946.451234,13
1552597946.562389,14
1552597946.674009,14
1552597946.785673,14
1552597946.896512,15
1552597947.008180,16
1552597947.119571,14
1552597947.231079,14
1552597947.342459,14
1552597947.453563,14
1552597947.563668,15
1552597947.674454,16
1552597947.784672,15
1552597947.899429,15
1552597948.009272,15
1552597948.119673,16
1552597948.235070,15
1552597948.348124,15
1552597948.459996,15
1552597948.571863,17
1552597948.683904,16
1552597948.795532,20
1552597948.906645,18
1552597949.016989,18
1552597949.127009,15
1552597949.238675,16
1552597949.349363,17
1552597949.460502,7
1552597949.571745,6
1552597949.682850,8
1552597949.793450,7
1552597949.903995,9
1552597950.014473,10
1552597950.125434,9
1552597950.236655,8
1552597950.346859,7
1552597950.457822,8
1552597950.567912,9
1552597950.678224,8
1552597950.789669,9
1552597950.900652,9
1552597951.011116,8
1552597951.122616,8
1552597951.233014,9
1552597951.346473,9
1552597951.457820,9
1552597951.569993,10
1552597951.679641,11
1552597951.790048,10
1552597951.902167,10
1552597952.014210,11
1552597952.124542,10
1552597952.234191,12
1552597952.344581,11
1552597952.454999,11
1552597952.565076,10
1552597952.676499,10
1552597952.786690,11
1552597952.896215,11
1552597953.005445,11
1552597953.121869,12
1552597953.231902,13
1552597953.343022,13
1552597953.451661,19
1552597953.560827,20
1552597953.671934,15
1552597953.780979,13
1552597953.891481,11
1552597954.000376,12
1552597954.109311,13
1552597954.217820,12
1552597954.329014,13
1552597954.437692,13
1552597954.547085,13
1552597954.656873,13
1552597954.767749,13
1552597954.878070,13
1552597954.988539,14
1552597955.097441,14
1552597955.206210,14
1552597955.316434,14
1552597955.426086,15
1552597955.536517,16
1552597955.645615,14
1552597955.755617,14
1552597955.865484,14
1552597955.975155,15
1552597956.086278,15
1552597956.196811,15
1552597956.306989,15
1552597956.417962,15
1552597956.529382,15
1552597956.639953,16
1552597956.749697,17
1552597956.859987,17
1552597956.969845,15
1552597957.079468,18
1552597957.189518,18
1552597957.299648,16
1552597957.409476,14
1552597957.518300,14
1552597957.635976,8
1552597957.747181,8
1552597957.858030,6
1552597957.969868,8
1552597958.081097,9
1552597958.191300,9
1552597958.301755,9
1552597958.413851,8
1552597958.528046,7
1552597958.638387,7
1552597958.750480,9
1552597958.863300,8
1552597958.973760,9
1552597959.084948,9
1552597959.194840,9
1552597959.305971,8
1552597959.415911,8
1552597959.527160,9
1552597959.638004,9
1552597959.748857,9
1552597959.860606,9
1552597959.971108,10
1552597960.082616,9
1552597960.193316,9
1552597960.304702,11
1552597960.416153,11
1552597960.527294,11
1552597960.637300,11
1552597960.748998,11
1552597960.859858,11
1552597960.971235,11
1552597961.081955,11
1552597961.192147,12
1552597961.302670,11
1552597961.415371,12
1552597961.524910,12
1552597961.634487,13
1552597961.744567,19
1552597961.855659,18
1552597961.966439,14
1552597962.081742,13
1552597962.193560,13
1552597962.304378,13
1552597962.414401,13
1552597962.524194,13
1552597962.634925,14
1552597962.746079,12
1552597962.857168,13
1552597962.968818,13
1552597963.079543,13
1552597963.190468,15
1552597963.301907,15
1552597963.414680,14
1552597963.525328,14
1552597963.636774,14
1552597963.747917,14
1552597963.858259,14
1552597963.970248,14
1552597964.081373,15
1552597964.192630,14
1552597964.303527,15
1552597964.414797,15
1552597964.524943,15
1552597964.635221,15
1552597964.745910,16
1552597964.858052,16
1552597964.968821,16
1552597965.079815,17
1552597965.192114,16
1552597965.303475,18
1552597965.413840,19
1552597965.526961,16
1552597965.638792,14
1552597965.748967,14
1552597965.860632,9
1552597965.977516,6
1552597966.090047,5
1552597966.203915,8
1552597966.318065,8
1552597966.432236,9
1552597966.546284,8
1552597966.662301,7
1552597966.790022,7
1552597966.904922,8
1552597967.017347,9
1552597967.130463,8
1552597967.243911,9
1552597967.357015,8
1552597967.471077,8
1552597967.584596,8
1552597967.697309,9
1552597967.808718,9
1552597967.919131,9
1552597968.030507,9
1552597968.141901,9
1552597968.253501,10
1552597968.366514,10
1552597968.476643,11
1552597968.587413,11
1552597968.697672,11
1552597968.808967,11
1552597968.920034,11
1552597969.029674,10
1552597969.140680,11
1552597969.252156,11
1552597969.362829,11
1552597969.474046,11
1552597969.588499,13
1552597969.698542,13
1552597969.809317,19
1552597969.920171,20
1552597970.032404,15
1552597970.142924,13
1552597970.252614,14
1552597970.362885,12
1552597970.474440,12
1552597970.584941,12
1552597970.695708,13
1552597970.805851,13
1552597970.916441,13
1552597971.028059,13
1552597971.137606,13
1552597971.249639,13
1552597971.361618,14
1552597971.472833,15
1552597971.583885,14
1552597971.695410,15
1552597971.807599,14
1552597971.919461,14
1552597972.029900,14
1552597972.138192,14
1552597972.250437,15
1552597972.360213,14
1552597972.469556,15
1552597972.579903,15
1552597972.690966,15
1552597972.802986,15
1552597972.914056,16
1552597973.024364,16
1552597973.136277,16
1552597973.247548,16
1552597973.362252,15
1552597973.472596,18
1552597973.583443,19
1552597973.694511,15
1552597973.805299,14
1552597973.915725,14
1552597974.027114,9
1552597974.138633,10
1552597974.250567,7
1552597974.363608,8
1552597974.474983,9
1552597974.586043,8
1552597974.700606,7
1552597974.811296,9
1552597974.923774,8
1552597975.034937,7
1552597975.145917,8
1552597975.257702,9
1552597975.369457,8
1552597975.484249,8
1552597975.604225,8
1552597975.717145,8
1552597975.831426,9
1552597975.944100,9
1552597976.057023,10
1552597976.173216,10
1552597976.286027,11
1552597976.401464,11
1552597976.514984,10
1552597976.627125,10
1552597976.737012,10
1552597976.851900,10
1552597976.971974,10
1552597977.084594,11
1552597977.197594,11
1552597977.311077,12
1552597977.424156,12
1552597977.536806,12
1552597977.647398,12
1552597977.761497,12
1552597977.878136,14
1552597977.990941,12
1552597978.100986,18
1552597978.210482,18
1552597978.320916,14
1552597978.430935,14
1552597978.543302,12
1552597978.657280,13
1552597978.769071,13
1552597978.879890,13
1552597978.990569,13
1552597979.100586,12
1552597979.211531,12
1552597979.321731,14
1552597979.432895,13
1552597979.544717,14
1552597979.656662,15
1552597979.766372,14
1552597979.876507,14
1552597979.988748,14
1552597980.099463,14
1552597980.210392,14
1552597980.320647,14
1552597980.432123,14
1552597980.542601,14
1552597980.653199,14
1552597980.763452,15
1552597980.874238,15
1552597980.984194,15
1552597981.093967,15
1552597981.203962,15
1552597981.314612,16
1552597981.425833,16
1552597981.537872,16
1552597981.648506,19
1552597981.760632,18
1552597981.870992,18
1552597981.983412,15
1552597982.095325,15
1552597982.206469,11
1552597982.316670,11
1552597982.427958,7
1552597982.538687,7
1552597982.649747,6
1552597982.760272,9
1552597982.870294,10
1552597982.983216,8
1552597983.094570,7
1552597983.205601,7
1552597983.316472,8
1552597983.428088,8
1552597983.538545,8
1552597983.650984,9
1552597983.762209,8
1552597983.872923,9
1552597983.983527,9
1552597984.094628,9
1552597984.205599,10
1552597984.315912,9
1552597984.428031,9
1552597984.537566,10
1552597984.648468,9
1552597984.758297,9
1552597984.869956,9
1552597984.980968,10
1552597985.091441,10
1552597985.203899,12
1552597985.315833,11
1552597985.426444,11
1552597985.537203,11
1552597985.647884,11
1552597985.759031,10
1552597985.869222,13
1552597985.980581,13
1552597986.091338,12
1552597986.203267,18
1552597986.314015,18
1552597986.424319,17
1552597986.535676,14
1552597986.648142,13
1552597986.759915,12
1552597986.870398,14
1552597986.983181,13
1552597987.094043,13
1552597987.205992,13
1552597987.317457,12
1552597987.428099,12
1552597987.538273,13
1552597987.649400,14
1552597987.759926,13
1552597987.870317,14
1552597987.982303,14
1552597988.093173,14
1552597988.203959,14
1552597988.313695,14
1552597988.425877,14
1552597988.537656,14
1552597988.649555,14
1552597988.761935,14
1552597988.873971,14
1552597988.984092,15
1552597989.095734,16
1552597989.205898,15
1552597989.316890,15
1552597989.429689,15
1552597989.539540,16
1552597989.649848,17
1552597989.760213,17
1552597989.870528,19
1552597989.980404,18
1552597990.091650,18
1552597990.202998,14
1552597990.314303,14
1552597990.425394,8
1552597990.535790,6
1552597990.645638,6
1552597990.756475,8
1552597990.868077,7
1552597990.981213,9
1552597991.092414,8
1552597991.207187,8
1552597991.319978,7
1552597991.433209,8
1552597991.543856,9
1552597991.655457,9
1552597991.767339,9
1552597991.877861,9
1552597991.988875,9
1552597992.102630,9
1552597992.214000,9
1552597992.325487,9
1552597992.436086,10
1552597992.545691,9
1552597992.654235,9
1552597992.766799,9
1552597992.875056,10
1552597992.985557,10
1552597993.098240,11
1552597993.208996,10
1552597993.319328,10
1552597993.430555,11
1552597993.539890,11
1552597993.651549,12
1552597993.764492,12
1552597993.872847,11
1552597993.983102,12
1552597994.093969,12
1552597994.206359,12
1552597994.317612,13
1552597994.427634,18
1552597994.537794,19
1552597994.648370,15
1552597994.759726,14
1552597994.872941,12
1552597994.985213,13
1552597995.098825,13
1552597995.210219,13
1552597995.319392,14
1552597995.430746,14
1552597995.540738,13
1552597995.652503,12
1552597995.763241,13
1552597995.872859,14
1552597995.987697,14
1552597996.097821,15
1552597996.207964,14
1552597996.317999,14
1552597996.431821,14
1552597996.541557,14
1552597996.650376,14
1552597996.762312,15
1552597996.872575,15
1552597996.985913,14
1552597997.095761,15
